BISHOP,extractor,8
BISHOPRIC_FIRST_COUNSELOR,jballe1,6
BISHOPRIC_SECOND_COUNSELOR,logsnail,6
WARD_CLERK,tproctor,7
WARD_EXECUTIVE_SECRETARY,jscarter,6
MEMBER1,brynndolyn,1
MEMBER2,Kaylinxie3093,1
ELDERS_QUORUM_PRESIDENT,bradyduck,5
ELDERS_QUORUM_FIRST_COUNSELOR,jbuehner,5
ELDERS_QUORUM_SECOND_COUNSELOR,HanselS,5
ELDERS_QUORUM_SECRETARY,npaulg,5
RELIEF_SOCIETY_PRESIDENT,kansasmomof5,5
RELIEF_SOCIETY_FIRST_COUNSELOR,plepperson59,5
RELIEF_SOCIETY_SECOND_COUNSELOR,ErinG,5
RELIEF_SOCIETY_SECRETARY,cowkids,5
YOUNG_WOMEN_PRESIDENT,emhf,4
YOUNG_WOMEN_SECOND_COUNSELOR,btmomm2,4
SUNDAY_SCHOOL_PRESIDENT,bacooper,4
SUNDAY_SCHOOL_FIRST_COUNSELOR,kgpotter,4
SUNDAY_SCHOOL_SECOND_COUNSELOR,erf1779,4
WARD_MISSION_LEADER,bishopfawson,4
STAKE_PRESIDENT,gaylenchandler,6
STAKE_PRESIDENT_FIRST_COUNSELOR,ronbazzelle,6
STAKE_PRESIDENT_SECOND_COUNSELOR,mwills,6
STAKE_CLERK,joe.obrien88,6
STAKE_EXECUTIVE_SECRETARY,sidewaysgravity,6